ZIOSEFIEOZLGZMPHDKEBMSPUBCDFJRTFCVYNSRUBXTQQKWXQVZVFTAAISYBIFYSZQBTEWJVHPUVKJNYXPONRFGTPWBVKVUKGPLHK,0
MHCFVCZRZGDSCCHDXSDFCVDFVSPIUGOAADGSVXWVMWYFXAVVYCYWVCUSINFFXWZVVSNUHZZVKKZFWYMCNWPWPCYKRAKUARZGCOCS,1
ETJCFFCAOVSEGZDBWYFFAEAOSNGJPVEUIUSIRQPOXFGECXLYRMOHDMWBDQMWXOVKNYDVWJVAMXVUHSLSZHIJNQFBRQEETBGDRLDM,0
ZFDHTVTBAWRZGUYOWPRFTBZGVLDHWPARZGDXVTXOAONCZCOHFSHZWPCUCVVOFFTORZHDRWMWIVNCHGVXGDVWFFVLIXARGSCWINFF,1
HMKKAQJTSTSZTETXKKJYXHIJANENJYIRMEWINKFJDUKGIBAUMYHOCJPHYJULQWEFALITRRINMJCGZLJRKHHCLPWMWAHQWJVHLUEE,0
XNPGNMNQAHLAJITERXVAYEVZODXNJITCNPSOCMYIXGLVYJWJSIVLPFBHEPUTDDDUGZPNHTZPAJJUYLJLEFLUCBZORMGMDPUQCMFQ,0
JIAXLULSXRIAELRXJRTCAEILJOPHPTJISXKRIALRKAOBAJACSYHPTFAMSAQAIARIPTJAOJPJIANWMLBHPTCILXOROPXJMAJJSXKO,2
AMHSUGRBEIDZKCHDZCNKHSUGRBEIDZKCHDZCNUVVIKWXUKFSIOVCZRZGODGGCUVRCSDYCVWXAWQFGDBTWXNGOABXVSMWSHPFRVDH,1
NLHFARJPCAONLHWPXJLSXOAYAWJRRTWILRFTJXPJMSNSJAOJPSXWPNBMAJASXLWWTCLJAPCWPCCTBJOLJLJCLXRWCSBJSPXACCPC,2
CJWHUPYAUVWQBRIPIVYNBHHKURLSZKARWPWYDTRJLJWJNXGTIXPMRJUSSQIMFBBAFPTEZCJCAUFAABSJNVEFYMVZNFUBBORVRBAU,0
GUMCNGVZNCHZHDXFRZHDINRZLWSHFUNCHGTBZGCIVCGSBBVTNVCWZGHSICDTAORTVAVLVOFAWXTLRVUWSLSDWLRZHDZOEDLWSHHW,1
SJIKIRBIJJZQFBCELPYRLXETKZYIYVEUCVYOYNNZRPWJVHTBPJVMYJZDIPUBWXVAGETTFWKXYVEZAGPPJSEQBINZNEZXGUOARWWJ,0
TCRAMYUACFACPTJIACASXWMLGJPXJILJNLUSRJCLJAJILJNLCCSARHPTSXQACRAFHULOSOSOEAMMSSOLCAHPTJPLRKNALULSXWIL,2
RITOOACSXUEPNLXSXRPNAYPCFSOOSXUYPCFSOOAXCPPNILWKSXUPBAXLELMMJPWPXWALMRPNAJISXUCAORJLSXAOPXAILMYPYJIA,2
HIZORUWSFQRESVDSWWWPRUMEEFKWSQQMMGACZORVZGOLIHVANCZWCVCAVCZOZOVRIQHUDVDHZGBTUGCBSOUCGUBDVDZGOLVRAAFL,1
VRWUZVMCMZDZDXZFVIDHVUFSWABSFSTBDHZFIROTFUYFYKOVWATOVIVCAWBWARZGVRZGWXYKCUWWHDGMDGDQNCZCZOBBZGBWARZG,1
GNCGNCPWCVHWFRFATCUWSLIDLFABZOBAUWZFKIXFMCLVXFCXNCHWMWSHBVUHRWMCVRDHZDPFMQIRNCGNXXVZYWAABYYNGMGFUQOT,1
IAXNCILLRRNSMAOISRNTRJLWIAEISWIAXOAOSXLRMSUIJFTJXPJELGAOYMPTCSRIMSYJAOJPCAQALMLEISJALXOUPMORNSMAPYJI,2
BTUSUZMGUZHXGGXNKYVCBAQDLSSCWVUHEDVLFFSYGHARKUWYUFXWXWVCVRZGOADFKWYNQUFSXFRZHDINRZEIRVINRZHCVCRZVZUH,1
EUFAVZFELOLVNURGFZOYNYDZMZDZHXWVCFVCOSVDNCDZDHVRDYCPHMDPFXGMRZGZFTUHVGFERZZDWVFLMCOLVXYFWYCWRZQMVCZD,1
RZGDVZRGZGWAIMCBSOSVUMBSRZVZVCOLYOAORFICDQSLMCGSXHZFRGRAGSURSVSHEFDHCDTONCVCUHFDFERZGMRZVZRZGUTTVCVZ,1
FEUGUOSHMGQWNWGMDGSHIMEFHXBTNGBAVWCYWYBVSHWATDDHWTOSWOOTTOPCSLTRWXBTWTCVCGFYCUCWDYCPARWYNUDZCBWSMCSC,1
HTHTWCFTAOFQEVHPRPURLSSBLQPIPVARMPWCKPPLBFWQKQXYWRHMOFJRIRZWMINTRODVWCEMMXIEQTDYNONGHBGZKOULIIHTJJKC,0
FSURZFBFAANYCWWPCDFLBNVPVGFETFBXWLDGTFMCGSXOWVCOOVCTHUUHCUKWWXWGSDOYOGNGZOZVWYBBFQCUVRWPDGFALXFEWYMQ,1
CUVZQFUVVMXATBNCEWSHXFOEHDTFIEZRHDZGDHPCSCGFGUHZBTQFOPFEWPEUAARVDZXVRZVZCTWZHGCFVCOSVDWYADWXZFADHDRZ,1
AXJJIACALCALYAEJISXURJILJHPTWLXOPESJINPRJBCPVAWJUTJAXFACUJNAMAWJCPXSWEPCKRAQAXESJIPTJWPNBMHSXUESJIJI,2
ZGHSNXINFJDFBLUVOUFVXRYZAGPMKIREFIKNZDBMDSWKFWLEJZDNOJYODCMIYJCYVITEKGIKEQGQLXPXAJEPMWIPSOXQDEDTKAXS,0
ANPCAXPNCKCLKPEACUCLQHNCRRTRRNCRTRRRPRSNPXNCRWIMPRRNSRRIPCPESJZNCQAJRFTCUMAJNAUSQAHPTJISRMSJJMAJAXOA,2
SOIPPKSJRSXJIAWLFSXJIAWLFSXBAJACELRSXJIAWLFSXJIAWISMOCAXULZAOLJALWIPJIACLHLHRLSOVTKARFMSJIAMHLXOIARJ,2
DHIXFSUHBTUSCWRAMQZMWYUFNCXSDFRZNCZCZORVEFFTFQDPGHSXZGVRAABFAANYCWVZGSNDZGQMIROVFENCTVFKVOMCZGHXWZWN,1
PIACLXOJIPTUIRIAJIPTUIJRPLMRPRIAELRCALMMHUMLOYPCJIARLKAPYISRCABTJLJSPXJILJXPPXAIALCOISNAGWABJIACRAMY,2
RJTFFRRPOALCMHNPFHJGJJIAWLRRPWKILOHPTRJABBAOPXFPLCOJIABADTPOLJLNPFHJGJJIAJCHEPCKRFARSOARIACIPSRJAOFP,2
WPHWVDWPCUPWXWRZHDXFDFPCRZGDFLXOAWOTXUOLXHHUFSMCNCZCOHFSHZRZHUGSXZFTRZZMSCVZHUMQTZRAHGRZHDVCSVDGTBWV,1
ZTZQLCLSWQOZNQLPKWEMKUHGTNYYDQLCLSLCOINVNPXERWPYRZODEWWREZOBFZFQEVDVUQNWUEWYPJYTSKHYNQEOKXXFCHDDFDMY,0
GJNSABOVVZBEGXCEDIINXJSGUCLHYSPRUTDORQGBGNVQWCAYWRPBPSOSALXQFOOXYBRUXCCYKETKYSJYNODCGIJFMACVGJJJKJZH,0
GSPWXFRZHDYOASHUFSTZZGULFQACARZGSCDMNNVLMCTFCCVLMCMZCGWPXWBCHURTYCZDZGZOKKUVDGMGASHDOGNGGOFETOOLUZYW,1
UJYHGSNMFWODTFHBUGXRLJIXLCEWWREKUZCDDYNVDOOASNNIIJVMZWWGSMWQSOOPVKPOBYRHPYXNHMPQAQTPIVAXGAEHQZSGFYEU,0
TXOLJSPXJIAJCLOANLCKPEXACLXHLUAXJPCANBMPHAAPYJIAYPTXOLJSPXLXHPXABCPQSOSXUWPBSARPYBCPVAWJUTJAXFACUJNA,2
OVBAVBOSIEZRRZGDHSRWCUFQSVLTFSBBLRALTCRZHUGSMZUZPCZGSCWXBWLOESCWNCWTCVUZOVUWMXAONCZCZOCVCAOVXWNCBTNC,1
CSYMAFTJEISMARIAELROCALNSXUJIAESXOPEPYJIAXTCRACHFMAEPBAXLXOLFPHOSOOCPBPXJIAYMPPCIAELRLWWPNBLXSAOFHLR,2
YNGUOLUOSHDFRAFQRAVDLOGSNKHDLTFSZVKIRZNCZWPFPCZOBBAAPLWNBOWYMQWYMQDFRZVZZOBMXWBNFEOTFSMCSIVRWYMQKUXF,1
DTISSRUBWNNAALIBONFFWYWISZTRAFSMZKWMDMVKXNSNZNWMEXYZYYESSMLBZZOJPIJTLQEXKBMSPSLYECNMZKWMDMVKIZSGJXYT,0
CPOFENIZLNZQECDSPCELXIETKQPXAORABBZZIYNVQFPQURYYIJHMOUNWNRYLSINSVSTODYRHREYSHXOTLFAANQUVVXLXCZWJZWZM,0
HNOSILBMJXRMVOSJSRVMAUVLVQPKEBGCLQFOYTROUSHUYPEQWYZMLULSDGNILCSYFLIIDVYNUBMTRDOZJREPNPWOSZLPESDAKQTJ,0
TSCTRCYIUXOEFQDFOGTCKEROJVZWGGBWZZWZVKFEPSLPXYKENKJSRZPSNZYZYOWIBOZTLPTXFFPOHMNJSWTFNPWOODZPDGWJZBTW,0
CAMLJSPXSRSJSLNJPHPTIPXARJHPTCALWLRANCILLRLMELHRNLKSXUYTXNHBPPCOALORSRJACRRPXNLCCSARHPTCOLTUIJACJILJ,2
QFYSDAFWUFDUPHXOJHFAFQRETNCJAJELCVYNYRGEXTZKECXHCUBKWKEBDWICJNOXSTXUKCIJOYRMTZYNWQOLSWMMRMAAHUKCKBAE,0
ZUGMBVWUUZDQWADHRZVZCVDFVZFLRACNWVCAOVOZIMCTFEWPEDSHGFQSWNBOWXDGVZOSRVXTNCHISGFTRAOSBNKURWVZWPTUHUZV,1
FESYWPTLBNFEVMQKWTSCTWVVVWCILFMIBBLTFQINRZDIBOKYGHVOPFQGAWUXLFFQTBLTFQVOPFTDFQXVIBZGOSFBNCHWVDRZGDFY,1
VKZDHDUXZDOSRUWZDHFERADQFAVRRLUVWATBZORACGZFMCXSVZVCRZQULFFOGMZVZWNCXFDHWUHDDGYKRZWPZUHDRZGGPRTOSHCU,1
HIEGPJUGEMCEUFABFQSUXDDXVTENJUGJIWEMOMPETEXRKRIJSKHBCTOGTFYPSWODQXHIHTPLHKRZLQQTNHHCMCKKOZQBSDKCZWHV,0
PDSXXFMQCAWRNWOTVORACGQDVDIMRFYDDZBFVBZGHCUNDFVRTVTBAWGSNFOVGSVSHSCGFLOFZDIVXWLNYWFLNVTODZRAXOAOOSLX,1
XOISRIALOJPKAABISRFCLSXWMALCLXOSJRAANAOLRILNAJPJCPTFMAISNFARSOARRIAKXAEAGLWJMHEILJIAEPTMORLHSJLMMWPN,2
ILCMSAIARLSORIPQSXUJIASCBLSCPYUMLRRARJPJIAJLFMAAOUAHPTLSXJJIAPXMHNPXAHFLULCPTXOJIABMLWARIAWCSAOYMPBB,2
FSAJEPYFSXDXLHCFZYYNMXIXAGPWAKOSFLTZKDRXANHCCXKZYYAZXFGSBCFQWQOUGXAMGGGNGTIJBOZSLSTCLAOCSYUBRPXNUNTJ,0
XFJGTYLSWTYZPBPOXUYNKYRGWTMQEQSABWGGKZQPIJONUJBDXEPMSNOKAWMWXFSXYFCHDPUBDOPONGEXICREUVKNUKYFVIWURWWJ,0
FQVSVRHDHGMGYSZUHUOSYFCEZDVCUCZOUZRALXRAFEIDVZSWKWYNZFWUXORAOLDZCSWUREVPGZFTRZGDZOCGZFMCRZHDQUFSFGDH,1
RRSXSJELRVTRJJIAELHSYSUTCAOSJRPNAFPOHLCPTXOMSKAHPTRSXUSXLXOBTJJACSXSJELRJILJMLTUISXJIAPYYSWANLOANAFC,2
GMRVWPCBZGVBOSIEZRRZSVOLXSMGAWRZFDFXGMRVRZVZSVLFOBNWZRTWTZWVXIDFZFXIFGDHCRFXKAWTGMBAILQFZDZGCHAFZDZG,1
JIALRIFMPXOYMTYYPYIACILSCJLMKLFPTJWLXJELSJSYJPNPCCPEELRLXHYLCJIACPYYJIAHOILQAJPREAABPTJLBLOOAOWAMMYP,2
IAMLWHNPTXOPYBSMMPERLMNPRJSXRJLXJMHLRMAABFTJRJSMMRNSMSXULJYPTCPWMPWKJILJIPTCFAYPCAOLEXWCLWKRAQAXJIAE,2
DSBNGSPDZOBBNCMQTDQFFOOVMQZMNCZIHDKLISZDNGWPBBGSXMOGHDHUZGZOIHWXZDSOHUWVCTSVNCZWMCZGTWFFFECVXMQKPWDF,1
JRFTCUMSKAJIAJESUSRFAXJRPJIAJCAAUCPERJILJWISMOEPXJFARPRTCBCSRAOIACNPJIACWILXUARIACNSXOVTRJRPWILXUALF,2
TTZFCUCWWPVKOTRAADGSVXHSUGRBEIDZKCHDZCDFDZPRSLISMCNGVZZDZOBVFSIMEFHXZVMCWZDHZDALMCWTDGTZRZSVUXLFAKCS,1
ZZSVCUIRFXXAVIDHZGDHUQIOUCGMNCZWMCRZGMFTAFYKNYMCAWQWOVVSMGVVUHFDNCZCSXZDNCSLIFOVPCHMMZRBNCENGUUNNUGZ,1
RZQUFGDHXDUROTWYCWIHMFVVHUFGMCIBFPFUSCVRRZGMSWGXRZGMNURGFZFWSHLOGGXLTBOALWDZCOGMBUTWDFVCOLURFSDBUMFO,1
SRALCJPJIAUCAXLOSXAFPRPNMSYJSXUJIACAMTWJLXJMSORJPTWISXUJIAYMARIJILJHSAMOAORPJPJPTWISJRLYLSXJLSXJSJNC,2
FSRVUCZDZGRWUZBOZDRAUZROHDVRYWFKSHFUSHXOGZFTLFOLUVDVBNFERZFDNCVSEFVCDQTWIVQUFSMGUZBXXWACZOBVFSPFIKAR,1
LCALWWABJAOSXLXTNFACPYPJIACELHRSXWMTOSXUWIAWKRPXMSXABLHNAXJRLXOWCAOSJWLCOOPXLJSPXRJPOPXLJABMALRAQSRS,2
PWWPLCYNXJBFZRRISCGNKMSXRZYIIONWZMWNDAZBTUDPUTXUTAWVTYDHHCMMJZAGVOTNHPKBPUHUUNEXKZIACBVJXMGFDOVKEUHS,0
SNRJPCSARLFPTJISNRAMYJPEISWIIAMSRJAXRALUACMHEIAXNLCULCAJUCPERTBRIAESMMILQALOLTUIJACEIPSRJPFABAJACRNP,2
HFKWUKWPAWOGFXTLTDGDMFOLVOODWVCBZORVGSXUWVTMZDHDOGVZSVZGWYMQSVZGCYHZGUIXARXSCYZWXOGFOVOSFCLSFSDFWPNG,1
FEVRVZHUWPBUFSOTQFWRVZFENCRZFMCNDZRUZVDZIOFEWXARBWWVPFCSHZBBAXDHUZPCSLMUHSNDAXUSCWCUVRCSDYCVCWMZDOSH,1
OREHTCXZSORQECDSOQIWEORUVMPPJCWQCBKJGQYIPTLIFXWRCKZZTILSTCLBGROZQVPOGJVAHIIOUSSJWWRYHLLCOEUXBFOGJBCQ,0
LNJONBCNAYYZGDDURVYNHVJOJDLLWWNWICSINUFQPSYGRWWEYXJGTQZFELQQDGLQSIJOJKECHJLKZSCJAHSCPMFORQAJGTGCIUBD,0
RTYCZFMCXTAAODZFTMYDWYRCFXWVCISHXYNCRTZFCVCWRZZMHSUGRBEIDZKCHDZCNDAFFQRBSWMCHUNVDZRZHUGGWWSHRVXTWSGD,1
VCZRZGYONWZRYKQWOVVUVROTHFADOSUHOGARGSXMXWMGRAWRFQOTYKOSMGVRUCWXBPXWLCZFVDILZORVRZGUEFFTUCPCSLIVLVSL,1
EAMMRIPEANHPTNAMPPKSXUPTJLFPQAIACIALOLJJIAQLBPCHRKHRIPESXUJICPTUIJIABLCJSXUPYJIABSXKFCPWLOAWTCJLSXRC,2
AJZVEPMXGIQQFLEQLPNNMQREAGTSCBEUGIEMCTNPHJHDIXVARUDZEYDSSGHSKRKNOBSBGKJQPYXNNQLDSOTCLUQAOQGPZJONZWFU,0
ZGBWSXFEZGHXBTZFNUCWQUHUBWVDRGNCZWRZSVYOGGUZNCOVZVDZDQSLMCZGTRWXBTAFOAPCSLVMFQOVZMFQOVGZZDFHCBZGTWTX,1
PYLFLXOSXJIARJCAAJPCLUMLXWAJICPEXLYJACIACPCJIAWPXJANBMLJSPXPYIACPEXYCARIMHELRIAOHAMMPEILSCSXJIARTXMS,2
LOLMSLFCLXOMPCOILXXLMPXUSYHPTWPTMORAARPNAPYJIAYAMMPERSUPJJISRNSXTJABLHSXULJJAXJSPXRJPNASXXAEHPCKHPTO,2
AJICPEXPTJLULSXRJLRKHJILJELRLMNPRJCALOHJPFCALKPTJSXRJLCRLWCPEOJSUIJAXSXULFPTJISNSJRLRPMOSACFPHJLMKSX,2
FWPSMNYZSOEDRLCBFCIMTDHZODDJWFENLWTVLXLODBGUZWMXIOZKLSZTOPNPWIOHROABQFZBTBAGFRXTNSOPFMKNKZVPABQFNRMX,0
XNJAERIWANKKGLBZVGCOTHIEVTDZNSTFUBVVBXVKVGOCKDIJLKYDHNPVTFYVWRZUAHPOGYYRMUAGSKAFLSRYHLLCORHOCJWWINTH,0
XPJNAXJSPXAOMAJJACROPXJUAJLXHMAJJACRIARLSOWPXJANBJTPTRMHFTJHPTCNPJIACUAJRMAJJACROPXJILQALNPJIACIARLS,2
OAYCLHAGBAXRARSNWLBJLSXEILJYTXSJNTRJFAHARRLSOWTXXSXUBAJACFTJEALCACLJIACMPXAMHHPTRAAEAILQAXPYANLMAWPN,2
PTUIJSJJPISRNSXOYPCMPXUIANTJJACAOJPISNRAMYRJLCSXULJRNAAEIPELRIANNSXUBMLWSOMHTXOACJIAWPXQSWJSPXJILJLM,2
PIXEILJEPTMOHPTWLMMNASYSVPSXNSWILAMOANLXOAOFMLWKFALCOVPANSWILAMELRXLJTCLMMHSNBCARRAOEILJOPHPTJISXKVP,2
JIAOSOXPJDTSJANALXJPMAJUPFTJIAOSOSJLXOSNNAOSLJAMHIAELRFPCXALWCPRRJIACPPNSYMAEAOIARWCALNAOEISMARJSMMS,2
HUUCHFADZGDQRUZGLFXSVOUCXOGFFSFBWNUZGSPFNYVVUWZGWYMQCDVDMZDZTCUCXWBPXWOOZORVZGDFWPZVMCZGZGFBFSRZSVZO,1
PIXEISRBACAOJCANTMPTRMHSILQAXJJCSAONHRAMYPTJHAJNSWILAMEISRBACAOFLWKEAKXPEXPEJILJXPPXAILOFAAXISJBAJAC,2
ZFDZTUHDKYWXHGDHFPWPXFQKRPBBZGUHDXWXWLRZHDPFKKFQHSUHWPCUPWNUFBSANGHFUDLRVBPRLTSXFXODUGMCDHDVCXNCZCAR,1
GSMCXDTLMFDOFYCWVMWZFLCGFUHSXESVSHEFTXFTZOUZOZZFTBXDIRUNHGBBNCZCOAWATBULSHRZVZVRWRNYCWODFXZUHDSQFSUH,1
OYDSDCGIFYCASJNCXUZWXIWHFMZBEANMNOGDXSBSTSWJVVTWEOUXPXXITLIBSGVKBRDVJJKCHXEBLRZRAAELNWVZKXJFIILFCRDU,0
SHFDFEUGUOSHMGQWNWGMDGVRCSRBWYLTYWVCKQDHWTOSWOOTTOPCSLTDDHWTOSWDWXBTWTDZNRZMBBOSUHXTASUCFENCTVTOHCVT,1
ETBFYSMIDDDFYBHUHCBRGJLOZCLWHWNEFQLOVQFHXMOGKJBDXOASSJYITCMBUPDQFETDDNCBTJMTZJTQHSTJIWCRRMGPEBVVVMHD,0
VQAKELXGUJEXQKDURHTXNHWKBMOJNGTYHLSINUOBAJHXVBHCIUMHEBWGBYXEGMNEORIJWUFDGTIJRHYIWBDQBMXGOIOXRLDPUOHH,0
LVINRZRZZMOHOVZMHSUGRBEIDZKCHDQIFSWZDHZDWRFXKAILVCZOFFRZZDHDXUAWRZFUYFAKHSUGRBEIDZKCHDZCKFNGGMUHVPWV,1
ILCOJRFAAXNLOALOALWPXKSJJSAPMPCONLYPCUAJSJNCRRWPUSXFAQSXRJICAEPTJIACILXORJPNCRFTCKILCOJSXLESOAUARJTC,2
TMOJILJFAFLOYPCNJIATXILBBHIPPKELRLRSNBPJAXJBPEACMARRLRIAELROLNBLXOIAYAMMYPCELCOMSKALWTJYMPEACISROPUR,2
MARSRJACUAXAQSAQARIPTMOUAJSJSOILQAJPPKJPAOTWLJSPXMSKALYSRIJPELJACSYSOILQAILOJIAWILXWALXOJIACAHPTEACA,2
YHKAPJYBWDXMPZJSDVVXKSSXYTAYZOTYNZSICOEFEULQENKHSXZZNTLMRGAPLJBAGETSLPKNEBIIATLQLFONYZLTSZSOXOJGDNGJ,0
VDMZDXSVVSWXWPCFVCOSVDTVUSCWRWKVCSHZBTLSLFCVHUVXGDVWOBYFHUUHDASHRZNCRZGHGMHDLFDZDXXSUMUHTVTBAWRZSVWY,1
GFJWSFCVYORQLPDVJJKRMMMZOSSNIPLCMBZZIEBRVIWKKFBJLIHQPYDSYNOZKPOPVQLJWJWXKAWGUCSTLSTFYGLCBQNQTOHFZCLB,0
ARVIDHRZVZRZSVOLVRDSQDVDMZDZTBOSIEZRVCOLVRDSZFMCVCIROTFERZFDOTQUFSVIDHXFRZHDVODHWYMQRZVZUQVVARGSIOOV,1
MWFSCOGGXYRZVZSLMEUCPCUHFDGDFXNCEWSCVRDYCPARXWIWHDCVUNXWZVXOFPFERADZFFSLISUNNUQDVZRGRZVZSYQDGGPCZGPF,1
EMAPOWMVGODAORGTWKECHQTVSZFXAWTUUASODTVPBPPGECMXEZLCEJUBTCNPWLEMEQTSPCJCXHISLQRJZTRMGBZZPAEBRBVVCNTD,0
SVZFTBARZGHCGMFTNCQDSXFXWYADNCZCZGDHFYRBWPBAUCVRFSRGNCZCZGWFHUZRZOBVUGFBFEXSRARAIDGSRVLWWVPCWVPCVCXD,1
ZWZONAYEAORBNOPHUCGQYQJASKCJBINBINSIIYBKTZSCZMYEVGDNCPKFAPYXDVMQZBCUFQGHBVEJLEPHPWNRBMWGOOGODOLENXKA,0
RYHHPTSWLXJOPJISXURLMPXALMMJIAJSNAILCCHSSNYTXXHJILJELHSLSXJLEPNLXMSKAJILJLXAEYLXUMAOPXAJILJWLXOPJISX,2
PYYACLEPNLXEILJWLXUSQAPTJIACIALCJRFMPPOMSKASJELRRPNTWIELJACFTJLMMJIARAHALCRSFAAXELSJSXUNCRKLTYNLXJPF,2
ARILOPEISNRAMYIPEWMAQACSLNIAWCPEAOCLBJTCPTRMHPIJIAWMAQACXARRPYNASJSRITNSMSLJSXUJPILQAJPWPXYARRJILJJI,2
CUSCMESJIJIAELHNHMTWKRFAAXCTXXSXEPTMOFAOPEXJPIACRISNNHJLSMRIARJCPKAOISRRMAAQALRSYSJILOJIADTLMSJHPYYT,2
YCAAMHRILCAOESJILXHPXAYPCJISCJHHALCRIABCPOTWAOLXOOSRJCSFTJAOBCPVAWJUTJAXFACUJNAFPPKRESJIPXMHLMPPRAXA,2
LEHPTKXPEEILJSNALXLXXSAHPTWLXJBTMMJILJFLFHRJTYYLMMJIAJSNAHPTRIAWCSAOFALJSXUIACRNLMMILXORJPUAJIACPIHP,2
YSWHIYFTGROPOVWFUTRREHSGKSTHGSTZOBKDHYBKIIVCWCXHMTAGPHEFCJYWXBVAJCGPPCKJUBIRHLAYDOTJYNLORQPLGOHTJXYJ,0
RNHFPHEPTMOFALJANLMMMPCOFPHJIACARXPJLOLHBLRRARPQACNHIALOSOPXJESRIYPCAOTWLJSPXJILJREIHSNRPWCLZHNHMSJJ,2
WPIRFAUHBFUCXHIMCNCWRFICWPCBAOOTREHDZFHXWYMQVXGDZVBWFUTODFVOXGFSTBNGMQTMOVZVMCCAFRFPKKAAOYZOEUSHDFRF,1
MMWCSNSXLMBCPRAWTJSPXRJIALWWTRAORILMMAXVPHJIACSUIJJPLRBAAOHLXOBTFMSWJCSLMFHLXSNBLCJSLMVTCHPYJIARJLJA,2
MSYAHPTMAJVPIXRSNAPXPTJPYJISRWPXQACRLJSPXHPTMAJWILCMAHWPGPTJNLHFAIAOPXJRNAMMMSKALWMALXAOEISJAUMPQAFT,2
CMSXURLEISRNPTJIJESJWILXORIANLOAJISRILXORPNAPYYACJPMAJEAXOHUPJPISNYPCLEAAKAQACHHALCJPOPISRRBCSXUWMAL,2
ZGVBCSFERAFALXDTVPGFZGCIGMBUOLYRHSIEZRVMXWOATCXSUDNCGDWPDZFFSLSEAOFGMCUBHUNVUHCBOSUHNVTODZVRARZGRLUV,1
SJIPTJLUPPOFHAJPJIASCIPRJARRJIAHCTRIAOSXJPJIARJCAAJFTJSJELRXPEJAXNSXTJARRSXWAJICAARWPTXOCAMRILOFAAXF,2
SDZVFFAWRZFDAFCBGSCWVIXVZVSCVRZOBAZDSLIFWVRAPCZGXEWPTFMCWAARLFYKZFTBWHAOVCOSVDLWGFODYWOYWATBZGSCZFVR,1
AABLXOFALCLCNRRILMMXPJFASXYCSXUAOSSSXPRPMOSACRILMMSXJSNAPYBALWAFADTLCJACAOSXLXHIPTRAESJIPTJJIAWPXRAX,2
TSPCGCNALZZBRADODPUPXJFAZSPISVARNIQJEWALLBEQLCPXEZRHYIKTAHIJQJEFUFCLBQLAXWSTUZRJPODTCAWMDANZDSSQIJMY,0
EFHXZUGMBVWUUZVCHWHURAXOAORZGZNWZGHXNYTBVRZGGSHZHDRZHULFOTUSPCGSYRIVNCHUVUFSFSHZZVDQVSCWNCNCHCWPRFXT,1
IMBTUSOLVROHGGUQOTXSFBRZGMWPCFZGXIZGHWCVIVBRTOQVINRZOSDFVSBNMGVVFGIVFERATFCGGUBBFHWTOSRZHDZUGMNCHIWX,1
CWISAYJPXLXLRAHARJILJYSAXONCOLCMSXUEPTMOWCHLXOXLXLRFLCKELRJIAAWIPPYSJFTJNCROLCMSXUXAQACTBFCLSOAOBAJA,2
BALCLRJIAHILQAWPNAMSKARILOPERLXORPPXJIASCBMLWASRJLKAXFHJIAFALRJRLUCALJLXONPJMAHBCPWARRSPXMSPXRJSUACR,2
LXHWPNBMLSXJRLULSXRJYLJIACYLJIACKXPERFARJRIALMELHRRLSOEILJAQACIACBCSQLJAPBSXSPXNTRJFAIACBCSQLJAPBSXS,2
FGQHHCXWWNCAABTEDOFCAUVYVCZDKIMWFWNZYTNIASLIYCIUXKYRLNZOSGZPWCKPNPZFGJVAYHSSWNWNPSNCMAEZBQYVQVWOIBWQ,0
EDWPILGGXYWASDFGQMVRARZGXFPCQSFSPFUKOTBQVDMGUZTOVUZDCVVUFSTRVTZVNCOGSXMZLPXOVPGFGDFVHZBBZGFQOVCZWYNK,1
ETOSEKLAMIQQEQGZWQURVJEZLSZMEAHMQBGMEZUFHCXUZWXIWEVTGJHSFRGMTZRUAAWBUTPRMHCZVJPJLIPZOBAXKZGFPJQVKQXM,0
ZCAXVDRZQMNCRFWDFARZHUWXSLVDZOBVFSDHFTAWEYGGXIFGOTNCWNUZUHGMGMFSHZAWRZQMNCRFUDZFXXHUUXWXQUTWKCDHFEUN,1
FFJRADNMJORMGVDVIKKXGSIEVTQNPURCUBUVBQZRHUEGKJDURZVFZTJTIRNQFBKZQQWJVCJFXDHEDZDYKRIQWWNZBFBETSGGCRZX,0
JCLOARNAXLXOJIAITNOCTNPYAQACHWSJHFMPWKEIACAJIAIPNARCANLSXTXFALCOAOLMMRTNNACLXOAQACHESYASRPXILUUMSXUJ,2
FWBSERMCHKYERBKFQJZBNDGRLLPDAFDMHBLVUQUFBJQFFWMQREFNFSCAALAWLOYSRQWJVUKJKJWRVVXTIAYZYKSPCQVDDUIQIQXH,0
TSSVYJIWVJIAHHCPZKYJOURZOZOYKOSIGGGGNYNKUPUCTNGJWOUBPRUDOMLWDYQDNKCZGKVMYYZKFDLWOOGMUVVGORGJTBZQIUWE,0
SJELRLMARRPXSXBCPBCSAJHJPRAAIACARWPCJSXUJIAWISMOCAXJPRWIPPMELMKSXURAOLJAMHFHJIASCRSOAEIAXJIAHEACAEAM,2
SVCUIRASHDFEWPCTZMSHDZCBLSFSINRZNCTFUVAWDHDGVNRAADZGOABXSLIDFXKAILVCZOFFARZGTBHDXUAWRZSVWZDHFDGMDASH,1
WYZUZFMCRZHUFPGUYOWPCRFXZDDSGFZGPWBAOVBBZGZGVPGMIOHDHUDZFTVLZWNCSWGXWPEDNGZOQFWAIMCBZGXUQFUZVOFAMGNC,1
